id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-600000000221;de;USER_SETTINGS.COUNTRY;Country;Land;
550e8400-e29b-41d4-a716-600000000222;de;USER_SETTINGS.DEFAULT_USER_PROJECT;Default user project;Standardbenutzerprojekt;
550e8400-e29b-41d4-a716-600000000223;de;USER_SETTINGS.CURRENT_PASSWORD;Current password;Aktuelles Passwort;
550e8400-e29b-41d4-a716-600000000224;de;USER_SETTINGS.NEW_PASSWORD;New password;Neues Passwort;
550e8400-e29b-41d4-a716-600000000225;de;USER_SETTINGS.NEW_CONFIRM_PASSWORD;Confirm new password;Neues Passwort bestätigen;
550e8400-e29b-41d4-a716-600000000226;de;USER.MENU.SETTINGS.CHANGE_PASSWORD;Change password;Passwort ändern;
550e8400-e29b-41d4-a716-600000000227;de;USER_SETTINGS.ENTER_PASSWORD_TO_UPDATE;Enter password to update;Passwort eingeben, um zu aktualisieren;
550e8400-e29b-41d4-a716-600000000228;de;EXPENSES.TOTAL_EXPENSE;Total Expense;Gesamtausgaben;
550e8400-e29b-41d4-a716-600000000229;de;EXPENSES.MONTHLY_EXPENSE;Monthly Expense;Monatliche Ausgaben;
550e8400-e29b-41d4-a716-600000000230;de;EXPENSES.EXPENSE;Expense;Aufwand;
550e8400-e29b-41d4-a716-600000000231;de;EXPENSES.INCOME;Income;Einkommen;
550e8400-e29b-41d4-a716-600000000232;de;MENU.EXPENSES;Expenses;Ausgaben;
550e8400-e29b-41d4-a716-600000000233;de;MENU.PLANNED_EXPENSES;Planned expenses;Geplante Ausgaben;
550e8400-e29b-41d4-a716-600000000234;de;TABLE.NO_ITEMS;No items;Keine Artikel;
550e8400-e29b-41d4-a716-600000000236;de;PLANNED_EXPENSES.ADD;Add planned expense;Geplante Ausgabe hinzufügen;
550e8400-e29b-41d4-a716-600000000237;de;COMMON.START_DATE;Start date;Startdatum;
550e8400-e29b-41d4-a716-600000000238;de;COMMON.NEXT_DATE;Next date;Nächstes Datum;
550e8400-e29b-41d4-a716-600000000239;de;COMMON.END_DATE;End date;Enddatum;
550e8400-e29b-41d4-a716-600000000240;de;COMMON.FREQUENCY;Frequency;Häufigkeit;
550e8400-e29b-41d4-a716-600000000241;de;FREQUENCY.DAILY;Daily;Täglich;
550e8400-e29b-41d4-a716-600000000242;de;FREQUENCY.DAILY.DESCRIPTION;Occurs every day;Tritt jeden Tag auf;
550e8400-e29b-41d4-a716-600000000243;de;FREQUENCY.WEEKLY;Weekly;Wöchentlich;
550e8400-e29b-41d4-a716-600000000244;de;FREQUENCY.WEEKLY.DESCRIPTION;Occurs every week;Tritt jede Woche auf;
550e8400-e29b-41d4-a716-600000000245;de;FREQUENCY.BIWEEKLY;Biweekly;Zweiwöchentlich;
550e8400-e29b-41d4-a716-600000000246;de;FREQUENCY.BIWEEKLY.DESCRIPTION;Occurs every two weeks;Tritt alle zwei Wochen auf;
550e8400-e29b-41d4-a716-600000000247;de;FREQUENCY.MONTHLY;Monthly;Monatlich;
550e8400-e29b-41d4-a716-600000000248;de;FREQUENCY.MONTHLY.DESCRIPTION;Occurs every month;Tritt jeden Monat auf;
550e8400-e29b-41d4-a716-600000000249;de;FREQUENCY.QUARTERLY;Quarterly;Vierteljährlich;
550e8400-e29b-41d4-a716-600000000250;de;FREQUENCY.QUARTERLY.DESCRIPTION;Occurs every quarter;Tritt jedes Quartal auf;
550e8400-e29b-41d4-a716-600000000251;de;FREQUENCY.SEMIANNUAL;Semiannual;Halbjährlich;
550e8400-e29b-41d4-a716-600000000252;de;FREQUENCY.SEMIANNUAL.DESCRIPTION;Occurs every six months;Tritt alle sechs Monate auf;
550e8400-e29b-41d4-a716-600000000253;de;FREQUENCY.ANNUAL;Annual;Jährlich;
550e8400-e29b-41d4-a716-600000000254;de;FREQUENCY.ANNUAL.DESCRIPTION;Occurs every year;Tritt jedes Jahr auf;
550e8400-e29b-41d4-a716-600000000255;de;FREQUENCY.ONETIME;One-time;Einmalig;
550e8400-e29b-41d4-a716-600000000256;de;FREQUENCY.ONETIME.DESCRIPTION;Occurs once;Tritt einmal auf;
550e8400-e29b-41d4-a716-600000000257;de;FREQUENCY.CUSTOM;Custom;Benutzerdefiniert;
550e8400-e29b-41d4-a716-600000000258;de;FREQUENCY.CUSTOM.DESCRIPTION;Custom frequency;Benutzerdefinierte Häufigkeit;
550e8400-e29b-41d4-a716-600000000259;de;PLANNED_EXPENSES.CREATE_NEW;Create new planned expense;Neue geplante Ausgabe erstellen;
550e8400-e29b-41d4-a716-600000000260;de;COMMON.FREQUENCIES;Frequencies;Häufigkeiten;
550e8400-e29b-41d4-a716-600000000261;de;PLANNED_EXPENSES.TODAY;Today;Heute;
550e8400-e29b-41d4-a716-600000000262;de;PLANNED_EXPENSES.WEEK;This week;Diese Woche;
550e8400-e29b-41d4-a716-600000000263;de;PLANNED_EXPENSES.MONTH;This month;Diesen Monat;
550e8400-e29b-41d4-a716-600000000264;de;BALANCE_TYPE.CASH;Cash;Bargeld;
550e8400-e29b-41d4-a716-600000000265;de;BALANCE_TYPE.DEBIT_CARD;Debit Card;Debitkarte;
550e8400-e29b-41d4-a716-600000000266;de;BALANCE_TYPE.CREDIT_CARD;Credit Card;Kreditkarte;
550e8400-e29b-41d4-a716-600000000267;de;BALANCE_TYPE.CRYPTO_CURRENCY;Crypto currency;Kryptowährung;
550e8400-e29b-41d4-a716-600000000268;de;ICONS.OTHER;Other;Sonstiges;
550e8400-e29b-41d4-a716-600000000269;de;ICONS.CONSTRUCTION;Construction;Bauwesen;
550e8400-e29b-41d4-a716-600000000270;de;ICONS.TRAVEL;Travel;Reisen;
550e8400-e29b-41d4-a716-600000000271;de;ICONS.FINANCES;Finances;Finanzen;
550e8400-e29b-41d4-a716-600000000272;de;ICONS.HEALTHCARE;Healthcare;Gesundheitswesen;
550e8400-e29b-41d4-a716-600000000273;de;ICONS.HI_TECH;Hi Tech;Hightech;
550e8400-e29b-41d4-a716-600000000274;de;ICONS.ACTIVITIES;Activities;Aktivitäten;
550e8400-e29b-41d4-a716-600000000275;de;ICONS.ANIMALS;Animals;Tiere;
550e8400-e29b-41d4-a716-600000000276;de;ICONS.TRANSPORT;Transport;Transport;
550e8400-e29b-41d4-a716-600000000277;de;ICONS.PEOPLE;People;Menschen;
550e8400-e29b-41d4-a716-600000000278;de;ICONS.BUILDINGS;Buildings;Gebäude;
550e8400-e29b-41d4-a716-600000000279;de;MENU.FAVORITES;Favoriten;Favoriten;
550e8400-e29b-41d4-a716-600000000280;de;COMMON.CHOOSE_ICON;Choose Icon;Symbol auswählen;
550e8400-e29b-41d4-a716-600000000281;de;BALANCE.CREATE_NEW;Create New Balance;Neuen Saldo erstellen;
550e8400-e29b-41d4-a716-600000000282;de;COMMON.REMOVE;Remove;Entfernen;
550e8400-e29b-41d4-a716-600000000283;de;COMMON.BALANCE_TYPE;Balance Type;Kontotyp;
